TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
17-Nov-25,307.0,307.0,304.1000061035156,305.5,20062
14-Nov-25,305.0,306.5,304.1000061035156,305.8099975585937,9848
13-Nov-25,304.4100036621094,307.989990234375,304.0,304.7900085449219,21110
12-Nov-25,306.04998779296875,306.79998779296875,304.0,304.3999938964844,36065
11-Nov-25,306.260009765625,310.0,305.0,307.1000061035156,81924
10-Nov-25,305.5,309.989990234375,305.5,307.2799987792969,38993
07-Nov-25,302.0,306.0,301.6499938964844,305.2799987792969,21753
06-Nov-25,304.8999938964844,305.989990234375,301.0,304.0599975585937,26512
05-Nov-25,309.70001220703125,309.95001220703125,301.0,304.4100036621094,38793
04-Nov-25,310.25,312.0,305.0,306.2300109863281,34714
03-Nov-25,305.0,310.0,304.0,308.17999267578125,80946
31-Oct-25,302.0,304.8900146484375,299.8999938964844,303.0199890136719,114979
30-Oct-25,302.010009765625,306.44000244140625,297.04998779296875,299.3399963378906,143753
29-Oct-25,305.6000061035156,305.8999938964844,301.1000061035156,301.8800048828125,85989
28-Oct-25,305.0299987792969,309.8800048828125,305.0,305.57000732421875,59428
27-Oct-25,316.0,316.0,307.1000061035156,308.7200012207031,66857
24-Oct-25,317.5,317.5,305.0,311.9800109863281,84444
23-Oct-25,323.95001220703125,323.95001220703125,317.5,318.010009765625,73967
22-Oct-25,318.0199890136719,326.0,317.0899963378906,319.7099914550781,163496
21-Oct-25,318.010009765625,320.1600036621094,317.010009765625,318.8399963378906,37036
20-Oct-25,322.0,323.0,315.0199890136719,317.5299987792969,87857
17-Oct-25,318.0,323.0,315.1000061035156,319.239990234375,61374
16-Oct-25,325.0,326.5,317.1000061035156,318.1700134277344,141448
15-Oct-25,326.3999938964844,327.3999938964844,323.0,324.010009765625,88263
14-Oct-25,314.0,327.8699951171875,314.0,324.9100036621094,127375
13-Oct-25,320.0,320.0,310.510009765625,311.70001220703125,161215
10-Oct-25,319.0,324.44000244140625,319.0,320.510009765625,87060
09-Oct-25,322.57000732421875,325.9700012207031,320.20001220703125,322.5400085449219,55522
08-Oct-25,327.0,327.0,320.0,322.4800109863281,100368
07-Oct-25,327.3900146484375,327.3900146484375,327.3900146484375,327.3900146484375,0
06-Oct-25,331.25,333.0,326.0299987792969,327.3900146484375,128737
03-Oct-25,333.0,342.2200012207031,325.6600036621094,331.17999267578125,539272
02-Oct-25,332.69000244140625,335.0,328.010009765625,332.82000732421875,1561568
01-Oct-25,338.8999938964844,338.8999938964844,328.0199890136719,329.04998779296875,434583
30-Sep-25,331.9800109863281,341.8999938964844,327.8999938964844,335.260009765625,182218
29-Sep-25,330.9800109863281,331.95001220703125,325.0,329.8299865722656,134437
26-Sep-25,331.0,332.5,327.0,328.67999267578125,119933
25-Sep-25,326.3999938964844,331.8999938964844,325.5,330.8800048828125,122785
24-Sep-25,333.0,333.0,326.04998779296875,327.6099853515625,134707
23-Sep-25,325.1499938964844,325.1499938964844,325.1499938964844,325.1499938964844,0
22-Sep-25,335.0,335.9800109863281,324.0,325.1499938964844,315944
19-Sep-25,338.989990234375,340.0,330.0,334.6700134277344,246318
18-Sep-25,339.0,340.0,337.0,338.989990234375,159585
17-Sep-25,338.79855001694784,341.73479452700894,334.5954851459331,338.7200012207031,351258
16-Sep-25,342.7266361629788,342.7266361629788,333.98662192225345,338.0423889160156,179539
15-Sep-25,337.7183212812564,343.414083078298,327.1222653432668,339.1520690917969,329574
12-Sep-25,344.1996735877792,344.690685960943,333.9866222197769,336.4318542480469,235418
11-Sep-25,341.6464079511008,357.4570125781695,339.38776299109844,343.7479553222656,1769585
10-Sep-25,297.54367229506795,327.9275207519531,293.6254030946925,327.9275207519531,1206696
09-Sep-25,306.2935347991405,306.2935347991405,296.57149509287973,298.11328125,460264
08-Sep-25,312.28387188429093,312.28387188429093,305.06598394599206,306.3033447265625,318439
05-Sep-25,315.2299440804825,316.2119688283968,310.3198203409111,311.1348876953125,220429
04-Sep-25,318.176039900448,319.1580647149555,312.28389101340264,313.12841796875,240217
03-Sep-25,320.14006674816034,322.0942863998812,316.2119677696553,316.948486328125,246367
02-Sep-25,322.1041412843951,322.1041412843951,319.4035730266753,320.807861328125,106100
29-Aug-25,319.1580514821007,327.0142496724293,319.1580514821007,322.9093933105469,168404
28-Aug-25,320.6310796260136,322.0746572016509,315.34778169655146,320.5230712890625,70742
27-Aug-25,329.96033929938744,330.94236411873084,319.1580662866099,320.631103515625,164406
26-Aug-25,331.92436822927834,331.92436822927834,329.9603187131288,330.34332275390625,82627
25-Aug-25,335.8524891856852,335.8524891856852,330.94236507478337,331.6199645996094,86088
22-Aug-25,340.330498061947,343.7086656302341,331.9243685229118,334.89990234375,140256
21-Aug-25,342.7266482318984,344.248774653344,334.87044999162566,340.3305053710937,194806
