TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
19-Nov-25,154.16,154.16,154.16,154.16,0.0,,,,,,
17-Nov-25,159.0399932861328,159.0399932861328,159.0,159.0399932861328,299980.0,,,,,,
14-Nov-25,131.50999450683594,144.5800018310547,128.30999755859375,144.5800018310547,803821.0,,,,,,
13-Nov-25,135.5,142.22000122070312,129.97999572753906,131.44000244140625,820779.0,,,,,,
12-Nov-25,124.11000061035156,136.52000427246094,123.0999984741211,135.50999450683594,2721787.0,,,,,,
11-Nov-25,126.0,131.44000244140625,123.91999816894533,124.11000061035156,498308.0,,,,,,
10-Nov-25,130.0,130.5,123.75,126.6999969482422,364219.0,,,,,,
07-Nov-25,130.99000549316406,131.94000244140625,126.0,126.98999786376952,170062.0,,,,,,
06-Nov-25,131.8000030517578,131.8000030517578,127.20999908447266,130.0,158208.0,,,,,,
05-Nov-25,130.99000549316406,133.97999572753906,126.0,126.6500015258789,251833.0,,,,,,
04-Nov-25,134.39999389648438,138.0,124.0,129.1999969482422,426458.0,,,,,,
03-Nov-25,143.0,144.0,133.75,134.3699951171875,346469.0,,,,,,
31-Oct-25,136.0,140.0,132.22000122070312,138.97999572753906,184165.0,,,,,,
30-Oct-25,135.0,148.75,129.0,130.6999969482422,441968.0,,,,,,
29-Oct-25,149.1999969482422,151.0,134.33999633789062,135.22999572753906,313796.0,,,,,,
28-Oct-25,148.97999572753906,151.0,147.0,149.25999450683594,77864.0,,,,,,
27-Oct-25,157.0,157.5,143.6999969482422,146.9199981689453,608753.0,,,,,,
24-Oct-25,157.5,161.5,154.89999389648438,156.67999267578125,566665.0,,,,,,
23-Oct-25,145.25,159.1999969482422,144.1199951171875,157.42999267578125,1268000.0,,,,,,
22-Oct-25,147.1999969482422,149.0,143.89999389648438,144.72999572753906,188745.0,,,,,,
21-Oct-25,142.99000549316406,146.25,141.0,145.82000732421875,163942.0,,,,,,
20-Oct-25,136.8699951171875,145.5,136.8699951171875,140.3800048828125,132629.0,,,,,,
17-Oct-25,140.25999450683594,140.25999450683594,134.9499969482422,136.88999938964844,41059.0,,,,,,
16-Oct-25,145.9036188119876,147.85530462161955,136.5197312672954,137.8800048828125,257189.0,,,,,,
15-Oct-25,132.97119378982703,143.05493607953332,128.14126000585395,142.95635986328125,636250.0,,,,,,
14-Oct-25,120.7484982918576,130.47737248408907,120.7484982918576,130.05352783203125,781909.0,,,,,,
13-Oct-25,125.96286486559508,125.96286486559508,118.28424505500392,119.78250885009766,183684.0,,,,,,
10-Oct-25,124.19846013875718,126.89928921036602,120.7485029126806,125.9628677368164,86675.0,,,,,,
09-Oct-25,131.09836970364944,131.09836970364944,124.19845550872051,124.7701644897461,129733.0,,,,,,
08-Oct-25,121.2413511399355,130.11266951602835,121.21178128193142,127.42170715332033,1061240.0,,,,,,
07-Oct-25,122.08905792236328,122.08905792236328,122.08905792236328,122.08905792236328,0.0,,,,,,
06-Oct-25,113.3557370570396,122.85790432697884,113.3557370570396,122.08905792236328,579334.0,,,,,,
03-Oct-25,102.51301205351444,111.6898956298828,101.52731001453832,111.6898956298828,95983.0,,,,,,
02-Oct-25,101.54702201604616,102.51301333525704,101.4287425828884,101.53717041015624,77253.0,,,,,,
01-Oct-25,102.52287097316626,103.94227679262332,100.5908958831002,101.73430633544922,71051.0,,,,,,
30-Sep-25,100.65003832192733,102.51301462061956,99.56576755596352,102.4045867919922,92828.0,,,,,,
29-Sep-25,98.66877337645064,102.50315373671587,98.07735365245756,100.5514678955078,74588.0,,,,,,
26-Sep-25,100.4233238629852,101.5273128851646,97.58450461777956,99.47705078125,35231.0,,,,,,
25-Sep-25,103.40014905961156,103.40014905961156,99.61504918514844,100.42332458496094,13351.0,,,,,,
24-Sep-25,104.484413573469,105.47011558831306,100.5613162454535,102.04972839355467,20837.0,,,,,,
23-Sep-25,108.71308135986328,108.71308135986328,108.71308135986328,108.71308135986328,0.0,,,,,,
22-Sep-25,112.56717251312055,112.56717251312055,108.42722685934235,108.71308135986328,42348.0,,,,,,
19-Sep-25,117.29854077877738,118.27438367620825,111.38432863867097,112.458740234375,80762.0,,,,,,
18-Sep-25,118.28424527504094,118.77709629702028,116.3128411871236,118.18567657470705,36580.0,,,,,,
17-Sep-25,119.26994708050104,120.25564912248863,117.00282937580565,117.6928253173828,63211.0,,,,,,
16-Sep-25,120.9949241805466,120.9949241805466,117.79139258309831,118.1561050415039,25884.0,,,,,,
15-Sep-25,122.2270529814246,125.18415910194294,118.33353293086604,119.28965759277344,97707.0,,,,,,
12-Sep-25,120.255651432786,122.22705555463496,119.26994937186154,120.26551055908205,309022.0,,,,,,
11-Sep-25,120.50207039292104,126.16985693491937,119.31923099227996,120.1077880859375,206126.0,,,,,,
10-Sep-25,120.30493338057026,124.69130431884044,120.25564527192516,122.95646667480467,72501.0,,,,,,
09-Sep-25,117.298540839275,126.16985905401008,115.3271367915561,122.9860382080078,244608.0,,,,,,
08-Sep-25,118.28424570293724,122.71004579063538,114.34143751283932,116.8155517578125,481307.0,,,,,,
05-Sep-25,102.51301514358885,114.37100982666016,101.52731307490048,114.37100982666016,392218.0,,,,,,
04-Sep-25,100.53174960700304,105.47011896517118,99.06305566354862,103.97185516357422,306859.0,,,,,,
03-Sep-25,91.67028727227796,99.891038456624,91.67028727227796,99.69390106201172,328579.0,,,,,,
02-Sep-25,89.69888825151878,91.8674297945304,87.83591194330434,90.81272888183594,51627.0,,,,,,
01-Sep-25,89.80731037030152,89.80731037030152,87.93447505479756,88.71318054199219,13184.0,,,,,,
29-Aug-25,88.71318574240006,90.46773421272238,88.36819152413048,89.8270263671875,14287.0,,,,,,
28-Aug-25,87.7471951574171,88.7131864970997,85.8546489836867,88.6836166381836,12699.0,,,,,,
27-Aug-25,87.41205394287222,90.19173329102928,87.41205394287222,88.22032928466797,34126.0,,,,,,
26-Aug-25,88.61461184545188,90.1917335510254,87.72747853597005,88.71318054199219,58216.0,,,,,,
25-Aug-25,89.20603786480737,90.07345298424748,83.88324515113256,88.11190795898438,98360.0,,,,,,
22-Aug-25,88.71318297190204,90.04387921241863,88.71318297190204,89.68902587890625,44911.0,,,,,,
21-Aug-25,89.70874167376121,90.07344660299132,87.5401927483268,88.71318054199219,22476.0,,,,,,
20-Aug-25,90.68458794068913,90.68458794068913,87.35291774322314,89.30460357666016,24230.0,,,,,,
19-Aug-25,92.04485632175444,92.04485632175444,89.51160231002989,90.05374145507812,29129.0,,,,,,
18-Aug-25,90.68458413648683,91.91671163834128,89.69888213500329,91.68014526367188,66623.0,,,,,,
15-Aug-25,90.68458384688228,91.35486150656293,89.20603084937878,90.3888702392578,49010.0,,,,,,
13-Aug-25,89.20603221388158,91.35486290393445,88.7821800473016,90.99015045166016,10321.0,,,,,,
12-Aug-25,87.87533522884209,90.68458443835982,87.72747842406548,90.57615661621094,66425.0,,,,,,
11-Aug-25,90.2903088944909,90.2903088944909,88.71318707281401,88.87090301513672,57796.0,,,,,,
08-Aug-25,90.68458841456432,91.3450069818395,89.7974550673164,90.2903060913086,31377.0,,,,,,
07-Aug-25,91.670286506989,93.14883951516624,89.32431844132586,90.31002044677734,99420.0,,,,,,
06-Aug-25,90.6845883745382,93.14884349341152,89.20603530321421,90.82258605957033,69303.0,,,,,,
05-Aug-25,88.71318187821952,90.68458591995773,87.8260485553754,89.0483169555664,45291.0,,,,,,
04-Aug-25,88.75261334259008,91.17743947927748,88.71318435821591,89.75802612304688,24183.0,,,,,,
01-Aug-25,91.67029260507655,93.39527122936563,88.43719101537293,89.74817657470703,65956.0,,,,,,
31-Jul-25,96.59879819808468,96.59879819808468,90.68458606350806,91.6702880859375,178711.0,,,,,,
30-Jul-25,96.59880013437927,97.58450217656682,90.9310133918009,93.25727081298828,75694.0,,,,,,
29-Jul-25,96.15523519737378,102.35529429421564,91.6702879918016,96.95365142822266,431968.0,,,,,,
28-Jul-25,85.32236760615079,93.85855102539062,85.32236760615079,93.85855102539062,522939.0,,,,,,
25-Jul-25,84.32681117732297,86.61363957262445,83.80438278744376,85.3223648071289,51702.0,,,,,,
24-Jul-25,81.81327124601285,84.71123771833466,81.81327124601285,83.29182434082031,74730.0,,,,,,
23-Jul-25,82.79897140826064,83.53824793869154,81.12328094740785,82.76940155029297,9174.0,,,,,,
22-Jul-25,84.15923639701666,86.74177841626698,80.88670596666988,82.12869262695312,56706.0,,,,,,
21-Jul-25,80.92613708746457,83.78467454664745,79.94043503397461,83.41011047363281,27919.0,,,,,,
18-Jul-25,83.29182357379472,83.29182357379472,82.07940673828125,82.07940673828125,13759.0,,,,,,
17-Jul-25,82.68068194218182,84.77037291197448,81.32041587485924,82.0596923828125,15067.0,,,,,,
16-Jul-25,81.82312895691705,85.56879222011577,81.82312895691705,83.7551040649414,77430.0,,,,,,
15-Jul-25,80.3347144202948,81.81326744643519,78.93501936042286,81.44855499267578,67820.0,,,,,,
14-Jul-25,79.58557805777305,80.82756469412554,78.85616067719566,79.4377212524414,112189.0,,,,,,
11-Jul-25,78.8463038988375,78.85616302490234,76.88475894927979,78.85616302490234,11037.0,,,,,,
10-Jul-25,78.95473380325913,79.17158946053632,77.99860159816059,78.04788970947266,5981.0,,,,,,
09-Jul-25,78.86601986663604,80.53185114847616,78.16617234249809,79.17158508300781,40376.0,,,,,,
08-Jul-25,79.8418652297674,79.8418652297674,78.36331216995688,79.61515045166016,15635.0,,,,,,
07-Jul-25,77.44661177493734,79.64473071234418,77.32832481856006,79.48701477050781,11810.0,,,,,,
04-Jul-25,77.87046363723238,81.32042088698319,76.98333026894875,77.43675231933594,4623.0,,,,,,
03-Jul-25,76.88475847847853,78.65902514379808,76.88475847847853,77.8704605102539,16719.0,,,,,,
02-Jul-25,77.87045984116278,78.36331085281572,75.07106970472277,76.12577056884766,71357.0,,,,,,
01-Jul-25,79.83200544780017,79.83200544780017,77.14104311242684,77.8704605102539,6982.0,,,,,,
30-Jun-25,81.02470144208893,81.02470144208893,76.7861873516479,76.89461517333984,63795.0,,,,,,
27-Jun-25,80.33471287990665,81.32041487843311,77.10161152798936,79.02372741699219,4576.0,,,,,,
26-Jun-25,79.84186255811719,79.84186255811719,77.87045854433651,78.41259765625,5518.0,,,,,,
25-Jun-25,81.31055634146281,81.48798300329456,78.85616045304835,79.74329376220703,3786.0,,,,,,
24-Jun-25,77.78175441756844,81.82313142462112,77.77189529112282,81.31056213378906,13570.0,,,,,,
23-Jun-25,76.96361838587949,78.75759582811818,75.0217841310856,75.77091979980469,58474.0,,,,,,
20-Jun-25,78.85616302490234,79.0533004243407,78.0183177968247,78.85616302490234,4829.0,,,,,,
19-Jun-25,77.47618120058712,80.63043233688096,77.47618120058712,78.50131225585938,23654.0,,,,,,
18-Jun-25,79.84186636050984,79.84186636050984,76.89461932523457,79.72357940673828,42534.0,,,,,,
17-Jun-25,78.73787266465845,79.8320024808912,76.51019157025955,79.06315612792969,53318.0,,,,,,
16-Jun-25,78.8364486694336,78.8364486694336,78.8364486694336,78.8364486694336,0.0,,,,,,
13-Jun-25,80.08828689097797,80.08828689097797,76.88475541533886,78.8364486694336,36832.0,,,,,,
12-Jun-25,83.29182349387658,83.29182349387658,80.82756836092165,81.05428314208984,27609.0,,,,,,
11-Jun-25,86.7417753735056,86.7417753735056,81.4682712156555,82.78910827636719,76023.0,,,,,,
10-Jun-25,86.74178002518151,86.74178002518151,81.82312892262216,83.48896026611328,6654.0,,,,,,
