TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
19-Nov-25,170.0,170.0,170.0,170.0,0.0,,,,,,
17-Nov-25,180.0,180.0,170.0,170.05999755859375,2003.0,,,,,,
14-Nov-25,179.75,179.75,171.10000610351562,174.3300018310547,693.0,,,,,,
13-Nov-25,176.6999969482422,176.6999969482422,174.00999450683594,174.99000549316406,6652.0,,,,,,
12-Nov-25,180.9900054931641,180.9900054931641,170.0,172.52999877929688,5921.0,,,,,,
11-Nov-25,182.25,182.25,172.0,172.13999938964844,2364.0,,,,,,
10-Nov-25,180.0,180.0,174.00999450683594,176.88999938964844,880.0,,,,,,
07-Nov-25,180.0,180.9900054931641,169.0,174.00999450683594,3854.0,,,,,,
06-Nov-25,179.0,179.0,174.39999389648438,176.27999877929688,628.0,,,,,,
05-Nov-25,179.97999572753906,179.97999572753906,170.0,174.0,8140.0,,,,,,
04-Nov-25,184.94000244140625,184.94000244140625,170.0,178.4199981689453,1557.0,,,,,,
03-Nov-25,181.0,184.9900054931641,180.0,180.10000610351562,6498.0,,,,,,
31-Oct-25,183.44000244140625,183.44000244140625,178.0,178.16000366210938,2552.0,,,,,,
30-Oct-25,183.0,185.0,176.0,180.17999267578125,2225.0,,,,,,
29-Oct-25,183.17999267578125,183.17999267578125,177.0,180.1199951171875,7633.0,,,,,,
28-Oct-25,187.0,187.0,176.0,176.02000427246094,1306.0,,,,,,
27-Oct-25,179.5,180.1999969482422,175.14999389648438,176.00999450683594,8683.0,,,,,,
24-Oct-25,184.9900054931641,187.44000244140625,170.0,178.39999389648438,5382.0,,,,,,
23-Oct-25,187.8000030517578,187.8000030517578,182.1499938964844,184.97000122070312,1147.0,,,,,,
22-Oct-25,180.0,184.8999938964844,178.1999969482422,181.83999633789065,4745.0,,,,,,
21-Oct-25,182.0200042724609,182.47999572753903,179.27000427246094,180.52999877929688,8451.0,,,,,,
20-Oct-25,185.0,185.0,179.39999389648438,182.009994506836,9216.0,,,,,,
17-Oct-25,189.5,190.8999938964844,185.0,185.009994506836,2924.0,,,,,,
16-Oct-25,191.88999938964844,191.88999938964844,188.0,188.9199981689453,9954.0,,,,,,
15-Oct-25,184.08572212591528,192.81571474229585,184.08572212591528,187.07000732421875,10676.0,,,,,,
14-Oct-25,175.52042892636388,181.5761988283857,175.52042892636388,180.14219665527344,8536.0,,,,,,
13-Oct-25,185.9848050207115,185.9848050207115,174.39649184443223,175.5204315185547,9887.0,,,,,,
10-Oct-25,187.99049123767543,187.99049123767543,182.15756919091783,184.0469665527344,15037.0,,,,,,
09-Oct-25,190.8197364127072,190.8197364127072,187.9710998535156,187.9710998535156,5389.0,,,,,,
08-Oct-25,192.7866483718062,192.7866483718062,186.7114958284645,188.73654174804688,7301.0,,,,,,
07-Oct-25,188.9303436279297,188.9303436279297,188.9303436279297,188.9303436279297,0.0,,,,,,
06-Oct-25,193.78464362836604,193.78464362836604,184.0954114469477,188.9303436279297,11950.0,,,,,,
03-Oct-25,197.6603325540385,197.6603325540385,190.8778701624784,191.48829650878903,39537.0,,,,,,
02-Oct-25,201.0128162691752,203.47387472491187,196.7301626573788,198.07696533203125,12923.0,,,,,,
01-Oct-25,207.8340317527804,211.2252630401217,196.69141466580143,198.212631225586,56705.0,,,,,,
30-Sep-25,204.0552341136093,210.24665283939808,198.6486408230537,199.4237823486328,8885.0,,,,,,
29-Sep-25,197.1758747409608,211.2252613932652,189.9089506104586,207.252670288086,43209.0,,,,,,
26-Sep-25,193.78464376644885,197.5634384060565,191.8467973287844,192.0502777099609,15977.0,,,,,,
25-Sep-25,190.86818927699173,201.5069620286236,188.94002675838783,193.1063995361328,12614.0,,,,,,
24-Sep-25,187.09907106166173,190.3934039437981,187.09907106166173,188.9690856933593,4441.0,,,,,,
23-Sep-25,189.8120574951172,189.8120574951172,189.8120574951172,189.8120574951172,0.0,,,,,,
22-Sep-25,192.3021973276138,192.3021973276138,188.08737530438844,189.8120574951172,6412.0,,,,,,
19-Sep-25,193.6877479502272,193.7846461871588,188.94003003247985,189.56982421875,6711.0,,,,,,
18-Sep-25,191.84679349893787,193.78463989791703,186.66304846783072,193.4455108642578,14876.0,,,,,,
17-Sep-25,196.69141846637228,196.69141846637228,184.09541629857503,191.3720245361328,6671.0,,,,,,
16-Sep-25,198.5808154176121,198.5808154176121,191.99213441752727,195.94534301757807,7189.0,,,,,,
15-Sep-25,196.69140913951983,202.4952644163864,187.09907539581465,195.7709350585937,10673.0,,,,,,
12-Sep-25,193.8233977368129,200.5671099685124,190.97477584037816,194.1722106933593,14538.0,,,,,,
11-Sep-25,206.3806478410597,206.3806478410597,193.78464586015,195.3058624267578,24460.0,,,,,,
10-Sep-25,188.3489893633448,206.24500291538985,183.98883475253007,200.83840942382807,112456.0,,,,,,
09-Sep-25,193.2517287907073,193.2517287907073,179.83215137565497,187.496322631836,8258.0,,,,,,
08-Sep-25,194.2594269016686,194.2594269016686,174.40618426983173,188.9400329589844,12410.0,,,,,,
05-Sep-25,194.55007862458527,194.55007862458527,188.94970383220323,191.9049224853516,2701.0,,,,,,
04-Sep-25,193.78463873224243,194.46288201088635,190.8778691512588,190.9844512939453,7791.0,,,,,,
03-Sep-25,194.6566707381081,195.71280829371665,188.9981626306252,191.6045684814453,12080.0,,,,,,
02-Sep-25,194.2787933349609,196.69141752259387,193.3001861859974,194.2787933349609,5724.0,,,,,,
01-Sep-25,202.21427497343564,202.21427497343564,193.765263232198,194.1431427001953,12105.0,,,,,,
29-Aug-25,196.01317180160925,202.5049544663384,193.78464542233337,196.75924682617188,79883.0,,,,,,
28-Aug-25,203.45448516493943,203.45448516493943,196.2553930352691,199.59817504882807,5078.0,,,,,,
27-Aug-25,204.4428025260319,204.4428025260319,198.39671621892148,198.7455291748047,6378.0,,,,,,
26-Aug-25,210.24665554632767,210.24665554632767,200.5671072231061,201.9139099121093,30039.0,,,,,,
25-Aug-25,204.64627397383745,213.1631023298872,202.6018454464716,208.2215881347656,16201.0,,,,,,
22-Aug-25,208.328177544748,208.36694275316964,203.47387750389504,205.1404266357422,7113.0,,,,,,
21-Aug-25,211.22525796593973,213.1340378560142,205.411718755868,208.64791870117188,13974.0,,,,,,
20-Aug-25,211.03147288484635,213.16310093730047,207.36894442423667,209.7524871826172,6344.0,,,,,,
19-Aug-25,215.9536176416986,217.98834758605403,210.25634422831249,211.0702362060547,14066.0,,,,,,
18-Aug-25,216.3605488838653,219.84866345841544,213.1630994354152,215.56602478027344,30889.0,,,,,,
15-Aug-25,217.27133890486152,220.43002314483465,213.16309930489504,214.0060577392578,68920.0,,,,,,
13-Aug-25,206.36126539985,224.0538130430029,202.8150176140994,215.00405883789065,75309.0,,,,,,
12-Aug-25,208.3088101750133,208.3088101750133,202.52433731928525,203.68704223632807,23785.0,,,,,,
11-Aug-25,212.67864411597887,214.1029624142384,204.44279684952863,205.8477325439453,19241.0,,,,,,
08-Aug-25,213.1631026432621,214.1320258370951,208.3281705835813,212.61080932617188,13391.0,,,,,,
07-Aug-25,213.15342909399965,214.13203624488168,207.3495735583922,212.99839782714844,16076.0,,,,,,
06-Aug-25,207.34956544945635,216.06987427676995,206.62287304718024,213.6184997558593,38948.0,,,,,,
05-Aug-25,208.83202335622133,211.2058823216357,207.09765727328943,208.2894287109375,11570.0,,,,,,
04-Aug-25,207.3495744467397,211.2252674270526,203.5223305855998,208.8223419189453,29835.0,,,,,,
01-Aug-25,215.10096038264007,216.0698836276069,204.4428046880048,207.5530548095703,12207.0,,,,,,
31-Jul-25,214.42270639046643,219.89711653808155,213.26000151132456,214.8587188720703,16250.0,,,,,,
30-Jul-25,214.5777381778533,222.8523357929436,207.3495646073476,215.54666137695312,35523.0,,,,,,
