DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2025-11-19,12.39,12.39,12.39,12.39,0.0
2025-11-17,13.5,13.5,12.760000228881836,13.25,5983.0
2025-11-14,13.510000228881836,14.4399995803833,12.600000381469728,13.640000343322754,14052.0
2025-11-13,15.880000114440918,16.3799991607666,13.460000038146973,13.510000228881836,105335.0
2025-11-12,14.899999618530272,14.949999809265137,14.140000343322754,14.949999809265137,109681.0
2025-11-11,12.600000381469728,13.59000015258789,12.399999618530272,13.59000015258789,108978.0
2025-11-10,11.880000114440918,12.390000343322754,10.710000038146973,12.350000381469728,75796.0
2025-11-07,12.380000114440918,12.5,11.0600004196167,11.260000228881836,6333.0
2025-11-06,11.260000228881836,12.0,11.25,11.670000076293944,1700.0
2025-11-05,11.3100004196167,12.5,11.06999969482422,12.109999656677246,1206.0
2025-11-04,11.989999771118164,11.989999771118164,11.989999771118164,12.109999656677246,10.0
2025-11-03,11.3100004196167,12.479999542236328,11.3100004196167,12.109999656677246,1201.0
2025-10-31,10.8100004196167,12.449999809265137,10.600000381469728,12.270000457763672,2921.0
2025-10-30,10.029999732971191,11.5,10.029999732971191,11.489999771118164,1515.0
2025-10-29,11.869999885559082,11.989999771118164,10.3100004196167,10.890000343322754,7745.0
2025-10-28,11.779999732971191,12.0,11.449999809265137,11.449999809265137,7845.0
2025-10-27,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,0.0
2025-10-24,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,0.0
2025-10-23,12.75,12.75,12.010000228881836,12.720000267028809,464.0
2025-10-22,11.770000457763672,12.899999618530272,11.770000457763672,12.720000267028809,2363.0
2025-10-21,12.5,12.899999618530272,11.850000381469728,12.770000457763672,520.0
2025-10-20,11.56999969482422,12.899999618530272,11.56999969482422,12.890000343322754,2224.0
2025-10-17,11.720000267028809,12.5,11.399999618530272,12.130000114440918,7675.0
2025-10-16,11.760000228881836,12.899999618530272,11.65999984741211,12.399999618530272,2479.0
2025-10-15,12.300000190734863,12.899999618530272,11.630000114440918,12.06999969482422,8362.0
2025-10-14,11.789999961853027,12.25,11.40999984741211,12.199999809265137,21342.0
2025-10-13,11.579999923706056,11.789999961853027,11.579999923706056,11.649999618530272,725.0
2025-10-10,11.5,12.1899995803833,11.5,11.5600004196167,2539.0
2025-10-09,12.489999771118164,12.489999771118164,11.5600004196167,12.369999885559082,605.0
2025-10-08,11.220000267028809,12.739999771118164,11.0,11.5,14628.0
2025-10-07,12.5,12.5,12.5,12.5,0.0
2025-10-06,12.359999656677246,12.600000381469728,12.300000190734863,12.5,3302.0
2025-10-03,12.510000228881836,13.489999771118164,12.5,13.050000190734863,2496.0
2025-10-02,12.510000228881836,13.399999618530272,12.5,12.760000228881836,2988.0
2025-10-01,12.710000038146973,12.710000038146973,12.710000038146973,13.0,1.0
2025-09-30,14.390000343322754,14.390000343322754,12.369999885559082,13.0,3259.0
2025-09-29,13.100000381469728,13.84000015258789,13.010000228881836,13.520000457763672,2737.0
2025-09-26,13.8100004196167,14.199999809265137,13.0,13.4399995803833,15557.0
2025-09-25,13.869999885559082,13.869999885559082,13.0,13.130000114440918,14662.0
2025-09-24,13.149999618530272,13.979999542236328,13.010000228881836,13.869999885559082,5306.0
2025-09-23,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0.0
2025-09-22,13.6899995803833,14.380000114440918,13.010000228881836,14.039999961853027,6536.0
2025-09-19,13.6899995803833,13.6899995803833,13.479999542236328,13.369999885559082,1521.0
2025-09-18,13.489999771118164,13.489999771118164,13.010000228881836,13.369999885559082,4519.0
2025-09-17,13.100000381469728,13.739999771118164,13.100000381469728,13.390000343322754,1052.0
2025-09-16,13.06999969482422,13.199999809265137,13.0,13.06999969482422,1870.0
2025-09-15,13.0600004196167,13.600000381469728,13.050000190734863,13.0600004196167,4509.0
2025-09-12,14.0,14.0,13.0,13.020000457763672,5459.0
2025-09-11,14.479999542236328,14.8100004196167,13.5,13.520000457763672,48625.0
2025-09-10,14.899999618530272,14.899999618530272,13.199999809265137,13.460000038146973,17117.0
2025-09-09,14.489999771118164,15.899999618530272,14.039999961853027,14.109999656677246,13493.0
2025-09-08,15.0,15.0,13.5,14.449999809265137,28820.0
2025-09-05,14.1899995803833,14.420000076293944,13.3100004196167,14.420000076293944,23281.0
2025-09-04,12.699999809265137,14.449999809265137,12.699999809265137,13.109999656677246,8152.0
2025-09-03,14.109999656677246,14.109999656677246,13.520000457763672,14.0,2200.0
2025-09-02,14.489999771118164,14.489999771118164,12.8100004196167,14.109999656677246,1310.0
2025-09-01,13.649999618530272,14.199999809265137,13.0,14.0600004196167,1826.0
2025-08-29,13.699999809265137,14.5,12.859999656677246,13.670000076293944,481.0
2025-08-28,12.75,13.899999618530272,12.75,13.670000076293944,10485.0
2025-08-27,14.869999885559082,14.869999885559082,13.0,13.670000076293944,19769.0
2025-08-26,14.5,14.510000228881836,13.520000457763672,14.199999809265137,3783.0
2025-08-25,14.020000457763672,15.0,14.020000457763672,14.6899995803833,6993.0
2025-08-22,14.510000228881836,15.470000267028809,14.40999984741211,14.90999984741211,7870.0
2025-08-21,15.4399995803833,15.4399995803833,14.760000228881836,14.8100004196167,31945.0
2025-08-20,16.0,16.989999771118164,14.609999656677246,15.420000076293944,107232.0
2025-08-19,16.989999771118164,17.5,15.510000228881836,15.699999809265137,53256.0
2025-08-18,14.84000015258789,16.059999465942383,14.0,15.920000076293944,78830.0
2025-08-15,15.989999771118164,15.989999771118164,14.5600004196167,14.600000381469728,58822.0
2025-08-13,17.1299991607666,17.1299991607666,14.010000228881836,15.09000015258789,326177.0
2025-08-12,15.56999969482422,15.56999969482422,15.56999969482422,15.56999969482422,39362.0
2025-08-11,14.149999618530272,14.149999618530272,13.5,14.149999618530272,96986.0
2025-08-08,12.859999656677246,12.859999656677246,12.550000190734863,12.859999656677246,124428.0
2025-08-07,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,12246.0
2025-08-06,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,43645.0
2025-08-05,9.529999732971191,9.630000114440918,9.5,9.630000114440918,28496.0
2025-08-04,7.789999961853027,8.630000114440918,7.789999961853027,8.630000114440918,15448.0
2025-08-01,7.210000038146973,8.079999923706055,7.210000038146973,7.630000114440918,1040.0
2025-07-31,8.069999694824219,8.069999694824219,7.599999904632568,7.610000133514404,2815.0
2025-07-30,8.550000190734863,8.550000190734863,7.349999904632568,7.860000133514404,9842.0
2025-07-29,8.199999809265137,9.0,8.199999809265137,8.270000457763672,5145.0
2025-07-28,8.899999618530273,8.899999618530273,8.079999923706055,8.800000190734863,5369.0
2025-07-25,8.34000015258789,8.989999771118164,8.210000038146973,8.880000114440918,4459.0
2025-07-24,8.8100004196167,9.0,8.40999984741211,8.640000343322754,2415.0
2025-07-23,9.899999618530272,9.899999618530272,8.760000228881836,8.880000114440918,2230.0
2025-07-22,9.579999923706056,9.579999923706056,9.010000228881836,9.449999809265137,2350.0
2025-07-21,9.239999771118164,9.6899995803833,8.670000076293945,9.40999984741211,2392.0
2025-07-18,10.289999961853027,10.289999961853027,9.0,9.229999542236328,12748.0
2025-07-17,9.81999969482422,10.350000381469728,8.829999923706055,9.5600004196167,21771.0
2025-07-16,10.390000343322754,10.390000343322754,8.90999984741211,9.81999969482422,19852.0
2025-07-15,10.289999961853027,10.289999961853027,9.0,9.84000015258789,25891.0
2025-07-14,8.979999542236328,9.579999923706056,8.979999542236328,9.579999923706056,47377.0
2025-07-11,9.75,9.75,8.520000457763672,8.579999923706055,2827.0
2025-07-10,8.619999885559082,8.949999809265137,8.539999961853027,8.770000457763672,15096.0
2025-07-09,9.489999771118164,9.489999771118164,8.510000228881836,8.510000228881836,1793.0
2025-07-08,8.789999961853027,8.789999961853027,8.350000381469727,8.579999923706055,549.0
2025-07-07,9.140000343322754,9.140000343322754,8.319999694824219,8.510000228881836,268.0
2025-07-04,8.5,8.5,8.5,8.510000228881836,100.0
2025-07-03,8.600000381469727,8.600000381469727,8.5,8.510000228881836,1000.0
2025-07-02,8.520000457763672,8.699999809265137,8.510000228881836,8.65999984741211,1751.0
2025-07-01,8.890000343322754,8.890000343322754,8.5,8.5,777.0
2025-06-30,8.789999961853027,9.100000381469728,8.789999961853027,9.0,8250.0
