TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
19-Nov-25,808.85,808.85,808.85,808.85,0.0,,,,,,
17-Nov-25,815.0,823.3200073242188,806.1199951171875,807.030029296875,193.0,,,,,,
14-Nov-25,838.9000244140625,838.97998046875,803.0499877929688,805.3300170898438,278.0,,,,,,
13-Nov-25,808.0,808.0,800.010009765625,806.8400268554688,416.0,,,,,,
12-Nov-25,807.0,807.0,790.0999755859375,791.1400146484375,451.0,,,,,,
11-Nov-25,782.2000122070312,808.0,782.2000122070312,800.5599975585938,182.0,,,,,,
10-Nov-25,808.0900268554688,809.0,803.010009765625,809.0,462.0,,,,,,
07-Nov-25,805.0,814.4400024414062,801.0,808.0900268554688,684.0,,,,,,
06-Nov-25,842.9500122070312,842.9500122070312,806.0,807.0,1140.0,,,,,,
05-Nov-25,795.02001953125,816.0,795.0,810.8599853515625,1355.0,,,,,,
04-Nov-25,812.0,815.0,806.0,812.8599853515625,118.0,,,,,,
03-Nov-25,821.0,824.0,808.9600219726562,813.3900146484375,1190.0,,,,,,
31-Oct-25,819.97998046875,849.489990234375,814.97998046875,820.9500122070312,131.0,,,,,,
30-Oct-25,849.0,849.0,800.0,818.27001953125,415.0,,,,,,
29-Oct-25,812.0,829.9400024414062,801.0,802.3300170898438,1045.0,,,,,,
28-Oct-25,805.0,817.8499755859375,797.2999877929688,806.8099975585938,304.0,,,,,,
27-Oct-25,809.969970703125,825.0,803.4299926757812,805.0,492.0,,,,,,
24-Oct-25,818.010009765625,820.0,810.0,810.2899780273438,204.0,,,,,,
23-Oct-25,820.0,822.0,818.0,822.0,421.0,,,,,,
22-Oct-25,820.0,822.0,818.1799926757812,818.4199829101562,1392.0,,,,,,
21-Oct-25,837.5999755859375,837.5999755859375,829.97998046875,830.9199829101562,39.0,,,,,,
20-Oct-25,835.0,835.0,829.010009765625,830.2999877929688,166.0,,,,,,
17-Oct-25,830.0,834.0,820.0599975585938,829.010009765625,51.0,,,,,,
16-Oct-25,826.010009765625,839.989990234375,820.0,824.6599731445312,265.0,,,,,,
15-Oct-25,830.0,858.8800048828125,825.2000122070312,829.8400268554688,1710.0,,,,,,
14-Oct-25,862.5,862.5,815.02001953125,834.4000244140625,161.0,,,,,,
13-Oct-25,831.0,831.0,805.0999755859375,831.989990234375,34.0,,,,,,
10-Oct-25,810.0599975585938,835.0,810.0599975585938,831.989990234375,466.0,,,,,,
09-Oct-25,843.0,843.0,810.0,838.989990234375,366.0,,,,,,
08-Oct-25,820.5599975585938,840.0,820.0,831.989990234375,1208.0,,,,,,
07-Oct-25,844.2100219726562,844.2100219726562,844.2100219726562,844.2100219726562,0.0,,,,,,
06-Oct-25,840.010009765625,849.0,830.0,844.2100219726562,1563.0,,,,,,
03-Oct-25,840.0,855.0,840.0,841.489990234375,800.0,,,,,,
02-Oct-25,821.010009765625,857.5499877929688,821.0,839.969970703125,2427.0,,,,,,
01-Oct-25,840.0,868.989990234375,832.0,832.0,1371.0,,,,,,
30-Sep-25,845.739990234375,845.739990234375,825.0,837.760009765625,1525.0,,,,,,
29-Sep-25,852.0,859.969970703125,850.0,854.0,333.0,,,,,,
26-Sep-25,855.3800048828125,856.9600219726562,825.0,845.719970703125,1786.0,,,,,,
25-Sep-25,874.0,874.0,849.0,855.3800048828125,857.0,,,,,,
24-Sep-25,861.0,873.8900146484375,850.3300170898438,858.0,1090.0,,,,,,
23-Sep-25,874.9000244140625,874.9000244140625,874.9000244140625,874.9000244140625,0.0,,,,,,
22-Sep-25,875.0,893.989990234375,865.0,874.9000244140625,1155.0,,,,,,
19-Sep-25,875.030029296875,897.0,875.030029296875,894.5,1186.0,,,,,,
18-Sep-25,870.030029296875,890.030029296875,860.02001953125,886.0,1197.0,,,,,,
17-Sep-25,868.030029296875,887.97998046875,867.0,882.6699829101562,1435.0,,,,,,
16-Sep-25,875.0,888.0,875.0,886.969970703125,495.0,,,,,,
15-Sep-25,886.989990234375,890.0,860.0,890.0,2587.0,,,,,,
12-Sep-25,877.0,887.969970703125,877.0,879.9400024414062,128.0,,,,,,
11-Sep-25,875.02001953125,899.0,868.0,874.8300170898438,1259.0,,,,,,
10-Sep-25,891.1400146484375,891.1400146484375,870.0,884.9000244140625,1927.0,,,,,,
09-Sep-25,870.010009765625,905.9400024414062,870.010009765625,891.1300048828125,3289.0,,,,,,
08-Sep-25,895.0,912.0,884.0,897.97998046875,1396.0,,,,,,
05-Sep-25,915.0,915.0,880.0,884.3599853515625,966.0,,,,,,
04-Sep-25,871.0,915.0,871.0,892.1699829101562,384.0,,,,,,
03-Sep-25,903.0,907.9500122070312,865.0,870.5399780273438,2884.0,,,,,,
02-Sep-25,914.22998046875,930.0,893.5,907.0499877929688,961.0,,,,,,
01-Sep-25,945.989990234375,945.989990234375,900.0,914.22998046875,1149.0,,,,,,
29-Aug-25,903.02001953125,939.9000244140624,903.02001953125,933.4600219726562,191.0,,,,,,
28-Aug-25,903.02001953125,939.989990234375,903.02001953125,914.0,323.0,,,,,,
27-Aug-25,925.0,939.989990234375,920.0,925.0,679.0,,,,,,
26-Aug-25,944.989990234375,944.989990234375,922.1199951171876,934.989990234375,905.0,,,,,,
25-Aug-25,910.010009765625,940.0,910.010009765625,939.3400268554688,622.0,,,,,,
22-Aug-25,920.0,942.739990234375,920.0,926.6400146484376,87.0,,,,,,
21-Aug-25,927.8699951171876,944.0,919.0800170898438,920.22998046875,744.0,,,,,,
20-Aug-25,916.5999755859376,940.0,916.5999755859376,939.0800170898438,577.0,,,,,,
19-Aug-25,925.010009765625,954.5999755859376,900.0,916.5999755859376,2723.0,,,,,,
18-Aug-25,900.3699951171875,950.0,900.3699951171875,930.6400146484376,943.0,,,,,,
15-Aug-25,920.02001953125,945.0,920.02001953125,943.739990234375,254.0,,,,,,
13-Aug-25,935.010009765625,943.989990234375,928.010009765625,943.0,378.0,,,,,,
12-Aug-25,947.0,947.0,930.2000122070312,945.97998046875,577.0,,,,,,
11-Aug-25,966.75,966.75,916.260009765625,947.0,607.0,,,,,,
08-Aug-25,940.010009765625,950.5,935.0,943.8699951171876,932.0,,,,,,
07-Aug-25,958.0,972.9000244140624,925.0,950.2000122070312,4394.0,,,,,,
06-Aug-25,965.260009765625,970.2000122070312,945.0,957.6900024414062,1015.0,,,,,,
05-Aug-25,1019.9500122070312,1019.97998046875,902.0,971.5599975585938,315.0,,,,,,
04-Aug-25,965.010009765625,983.989990234375,965.0,983.989990234375,949.0,,,,,,
01-Aug-25,980.0,980.010009765625,965.0,972.010009765625,450.0,,,,,,
31-Jul-25,976.8979591836736,976.9763432716836,950.8898078762757,960.0,511.0,,,,,,
30-Jul-25,940.4669598066504,956.8163503605224,940.4669598066504,950.2628784179688,347.0,,,,,,
29-Jul-25,979.5918723273372,979.5918723273372,959.0204430084632,959.902099609375,763.0,,,,,,
28-Jul-25,979.5918316450962,981.5510153083864,958.040811348904,958.971435546875,719.0,,,,,,
25-Jul-25,996.2351305540016,996.2351305540016,960.9796285686608,977.6326904296876,191.0,,,,,,
24-Jul-25,969.9036641666348,979.5918418318414,957.551025390625,957.551025390625,1245.0,,,,,,
23-Jul-25,956.0816375647166,1005.0612296530728,956.0816375647166,969.864501953125,2957.0,,,,,,
22-Jul-25,945.4138571075068,968.8163202857392,923.7550960864024,966.2106323242188,265.0,,,,,,
21-Jul-25,940.4081708088552,964.8979669236692,921.903666515012,931.6995849609376,269.0,,,,,,
18-Jul-25,928.6530612244898,940.016302614796,928.6530612244898,932.5224609375,161.0,,,,,,
17-Jul-25,940.4081420827828,950.2040602294784,925.7142648627392,940.0946655273438,1088.0,,,,,,
16-Jul-25,911.0204179663848,940.4081733846554,903.6734791118172,926.05712890625,222.0,,,,,,
15-Jul-25,902.2040974123992,940.40817971325,901.2245055585312,925.8318481445312,663.0,,,,,,
14-Jul-25,920.8065397299508,930.6122637809592,899.3632596392343,920.8163452148438,58.0,,,,,,
11-Jul-25,925.32244383944,925.7143044979016,887.0791992815608,920.8163452148438,793.0,,,,,,
10-Jul-25,897.6293851879292,930.6122248802452,897.3061031476892,926.52734375,176.0,,,,,,
09-Jul-25,940.4081456801472,940.4081456801472,898.2955029727343,932.5714111328124,157.0,,,,,,
08-Jul-25,925.7142819367054,925.7142819367054,914.9387717765956,915.7322387695312,210.0,,,,,,
07-Jul-25,942.3673827083888,942.3673827083888,886.530645895106,918.857177734375,454.0,,,,,,
04-Jul-25,893.387742820946,917.8677329181014,892.4571186309328,906.1224365234376,232.0,,,,,,
03-Jul-25,911.0105901552212,911.0105901552212,901.2244774070946,906.1224365234376,76.0,,,,,,
02-Jul-25,924.7346874865856,936.4897894461608,892.4081570977536,901.1657104492188,127.0,,,,,,
01-Jul-25,898.2857366631116,910.2857369620464,897.5706537371348,900.0391845703125,146.0,,,,,,
30-Jun-25,915.330624760952,915.330624760952,881.955924124313,900.1371459960938,73.0,,,,,,
27-Jun-25,922.2857295455912,922.7755254720626,881.7306029179449,903.399169921875,184.0,,,,,,
26-Jun-25,918.8571428571428,918.8571428571428,892.5159040178571,903.1640625,22.0,,,,,,
25-Jun-25,899.7354910714286,906.1224489795918,899.7354910714286,903.1640625,153.0,,,,,,
24-Jun-25,899.265288692946,899.265288692946,893.4954785369189,899.7354736328125,11.0,,,,,,
23-Jun-25,832.6726560550687,920.8163086834088,832.6726560550687,899.7354736328125,51.0,,,,,,
20-Jun-25,920.8065312003204,920.8163366851225,881.6326627836279,903.62451171875,40.0,,,,,,
19-Jun-25,924.7248986548826,924.7248986548826,898.3346918888061,897.95263671875,23.0,,,,,,
