time,open,high,low,close,volume,date,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,Williams_R,returns,log_returns,price_change,price_change_pct,hl_spread,hl_spread_pct,oc_spread,oc_spread_pct,intraday_range,volume_sma_5,volume_sma_20,volume_ratio,volume_change,price_volume_corr,ROC_5,ROC_10,ROC_20,momentum_5,momentum_10,close_lag_1,volume_lag_1,returns_lag_1,close_lag_2,volume_lag_2,returns_lag_2,close_lag_3,volume_lag_3,returns_lag_3,close_lag_5,volume_lag_5,returns_lag_5,close_lag_10,volume_lag_10,returns_lag_10,close_mean_5,close_std_5,close_min_5,close_max_5,pct_from_high_5,pct_from_low_5,close_mean_10,close_std_10,close_min_10,close_max_10,pct_from_high_10,pct_from_low_10,close_mean_20,close_std_20,close_min_20,close_max_20,pct_from_high_20,pct_from_low_20,target_next_close,target_direction
"May 21, 2009",12.0,11.5,11.15,11.5,9500.0,2009-05-21,12.078,12.108,11.8735,11.4642,11.905047326785061,11.718308472991403,49.26829268292683,0.18673885379365807,0.14872535155123567,0.03801350224242239,12.687929732680178,11.8735,11.059070267319822,-80.97826086956523,-0.04166666666666663,-0.04255961441879589,-0.5,-4.1666666666666625,0.34999999999999964,3.0434782608695623,-0.5,-4.166666666666666,0.03139013452914795,11500.0,41350.0,0.22974607013301088,1.526315789473684,-0.3472873437695207,-4.166666666666666,-3.765690376569032,15.0,-0.5,-0.4499999999999993,12.0,0.0,-0.004149377593361092,12.05,45000.0,-0.028225806451612878,12.4,0.0,-0.003215434083601254,12.0,8500.0,-0.020408163265306145,11.95,24000.0,-0.03938906752411575,12.078,0.37936789532061793,11.5,12.44,-7.556270096463019,0.0,12.108,0.28781938781118743,11.5,12.44,-7.556270096463019,0.0,11.8735,0.4072148663400895,11.0,12.44,-7.556270096463019,4.545454545454546,11.69,1
"May 22, 2009",11.5,12.09,11.15,11.69,24000.0,2009-05-22,11.928,12.077000000000002,11.908,11.308,11.871963122664281,11.716211549066113,54.166666666666664,0.1557515735981685,0.15013059596062223,0.005620977637546265,12.61845130208298,11.908,11.19754869791702,-70.65217391304353,0.016521739130434643,0.016386740114772525,0.1899999999999995,1.6521739130434643,0.9399999999999995,8.04106073567151,0.1899999999999995,1.652173913043474,0.08430493273542596,15700.0,30225.0,0.794044665012407,1.526315789473684,0.06914247608844055,-6.028938906752412,-2.5833333333333375,6.272727272727269,-0.75,-0.3100000000000005,11.5,9500.0,-0.04166666666666663,12.0,0.0,-0.004149377593361092,12.05,45000.0,-0.028225806451612878,12.44,3000.0,0.036666666666666625,12.0,2000.0,0.004184100418409997,11.928,0.3473758771129547,11.5,12.4,-5.72580645161291,1.652173913043474,12.077000000000002,0.3160537928897649,11.5,12.44,-6.028938906752412,1.652173913043474,11.908,0.3552256510414896,11.35,12.44,-6.028938906752412,2.9955947136563865,11.81,1
"May 25, 2009",11.69,12.15,11.76,11.81,9500.0,2009-05-25,11.809999999999999,12.058000000000002,11.908,11.1742,11.862430334562085,11.723158841727884,52.777777777777786,0.13927149283420093,0.14795877533533797,-0.00868728250113704,12.61845130208298,11.908,11.19754869791702,-64.13043478260867,0.010265183917878673,0.010212854725294035,0.120000000000001,1.0265183917878673,0.39000000000000057,3.302286198137176,0.120000000000001,1.0265183917878613,0.0331632653061225,17600.0,21725.0,0.4372842347525892,-0.6041666666666667,0.2423544304932267,-4.758064516129031,-1.5833333333333293,0.0,-0.5899999999999999,-0.1899999999999995,11.69,24000.0,0.016521739130434643,11.5,9500.0,-0.04166666666666663,12.0,0.0,-0.004149377593361092,12.4,0.0,-0.003215434083601254,12.0,24500.0,0.0,11.809999999999999,0.22594247055388622,11.5,12.05,-1.9917012448132796,2.695652173913048,12.058000000000002,0.3267278854201417,11.5,12.44,-5.064308681672018,2.695652173913048,11.908,0.3552256510414896,11.35,12.44,-5.064308681672018,4.0528634361233555,11.46,0
"May 26, 2009",11.81,11.8,11.4,11.46,13000.0,2009-05-26,11.692,11.96,11.899000000000001,11.0534,11.800517975398687,11.703665594192485,35.83815028901736,0.09685238120620276,0.13773749650951095,-0.040885115303308184,12.628062844738896,11.899000000000001,11.169937155261106,-83.15217391304344,-0.029635901778154117,-0.030083918922677443,-0.34999999999999964,-2.9635901778154117,0.40000000000000036,3.490401396160561,-0.34999999999999964,-2.9635901778154077,0.03508771929824565,11200.0,21325.0,0.6096131301289566,0.368421052631579,0.2590740950195753,-4.896265560165974,-7.87781350482314,-1.546391752577317,-0.5899999999999999,-0.9799999999999986,11.81,9500.0,0.010265183917878673,11.69,24000.0,0.016521739130434643,11.5,9500.0,-0.04166666666666663,12.05,45000.0,-0.028225806451612878,12.44,49000.0,0.036666666666666625,11.692,0.22331591971911144,11.46,12.0,-4.499999999999993,0.0,11.96,0.3458323293158186,11.46,12.44,-7.87781350482314,0.0,11.899000000000001,0.36453142236944724,11.35,12.44,-7.87781350482314,0.9691629955947243,11.25,0
"May 27, 2009",11.46,11.68,11.01,11.25,11500.0,2009-05-27,11.542,11.86,11.889,10.9484,11.715822902260427,11.670060735363412,38.993710691823914,0.04576216689701518,0.1193424305870118,-0.07358026368999662,12.648831006141865,11.889,11.129168993858134,-87.87878787878786,-0.01832460732984298,-0.018494582636164415,-0.21000000000000085,-1.832460732984298,0.6699999999999999,5.955555555555555,-0.21000000000000085,-1.8324607329843003,0.06085376930063578,13500.0,19875.0,0.5786163522012578,-0.11538461538461542,0.34676325677269365,-6.25,-8.16326530612245,-1.7467248908296884,-0.75,-1.0,11.46,13000.0,-0.029635901778154117,11.81,9500.0,0.010265183917878673,11.69,24000.0,0.016521739130434643,12.0,0.0,-0.004149377593361092,12.25,16500.0,-0.015273311897106123,11.542,0.21649480363276896,11.25,11.81,-4.741744284504661,0.0,11.86,0.3938978999126027,11.25,12.44,-9.565916398713822,0.0,11.889,0.37991550307093264,11.25,12.44,-9.565916398713822,0.0,11.85,1
"May 28, 2009",11.25,12.25,11.85,11.85,1500.0,2009-05-28,11.612,11.844999999999999,11.9015,10.875399999999999,11.736465532681901,11.683389569780937,47.98927613941018,0.05307596290096406,0.10608913704980225,-0.05301317414883819,12.649445255525416,11.9015,11.153554744474585,-57.57575757575759,0.05333333333333323,0.05195973893071096,0.5999999999999996,5.333333333333323,0.40000000000000036,3.3755274261603407,0.5999999999999996,5.33333333333333,0.03375527426160341,11900.0,18400.0,0.08152173913043478,-0.8695652173913043,0.37660546315494325,3.0434782608695623,-1.250000000000003,2.1551724137931036,0.34999999999999964,-0.15000000000000036,11.25,11500.0,-0.01832460732984298,11.46,13000.0,-0.029635901778154117,11.81,9500.0,0.010265183917878673,11.5,9500.0,-0.04166666666666663,12.0,8500.0,-0.020408163265306145,11.612,0.2530217381965269,11.25,11.85,0.0,5.33333333333333,11.844999999999999,0.3908182299853627,11.25,12.44,-4.742765273311896,5.33333333333333,11.9015,0.3739726277627079,11.25,12.44,-4.742765273311896,5.33333333333333,11.64,0
"May 29, 2009",11.85,12.1,11.2,11.64,49500.0,2009-05-29,11.602,11.764999999999999,11.9055,10.8182,11.721624681500069,11.680175527574942,45.43147208121828,0.041449153925126936,0.09316114042486719,-0.05171198649974025,12.646579582344732,11.9055,11.164420417655268,-68.18181818181816,-0.017721518987341645,-0.0178804252778483,-0.20999999999999908,-1.7721518987341645,0.9000000000000004,7.731958762886601,-0.20999999999999908,-1.7721518987341693,0.08035714285714289,17000.0,20350.0,2.4324324324324325,32.0,0.2956677878543435,-0.4277159965782629,-6.430868167202563,0.6920415224913501,-0.049999999999998934,-0.7999999999999989,11.85,1500.0,0.05333333333333323,11.25,11500.0,-0.01832460732984298,11.46,13000.0,-0.029635901778154117,11.69,24000.0,0.016521739130434643,12.44,3000.0,0.036666666666666625,11.602,0.25013996082192014,11.25,11.85,-1.7721518987341693,3.466666666666672,11.764999999999999,0.33310825734453453,11.25,12.4,-6.129032258064514,3.466666666666672,11.9055,0.370539791172366,11.25,12.44,-6.430868167202563,3.466666666666672,12.0,1
"Jun 01, 2009",11.64,12.4,12.0,12.0,6500.0,2009-06-01,11.64,11.725,11.937999999999999,10.7882,11.764451653576982,11.703866229236057,44.300518134715034,0.06058542434092473,0.0866459972080787,-0.026060572867153964,12.63202259935889,11.937999999999999,11.243977400641107,-50.0,0.030927835051546282,0.03045920748470844,0.35999999999999943,3.092783505154628,0.40000000000000036,3.333333333333336,0.35999999999999943,3.092783505154634,0.03333333333333336,16400.0,20375.0,0.31901840490797545,-0.8686868686868687,0.2542434214595501,1.6088060965283615,-3.2258064516129057,5.726872246696039,0.1899999999999995,-0.40000000000000036,11.64,49500.0,-0.017721518987341645,11.85,1500.0,0.05333333333333323,11.25,11500.0,-0.01832460732984298,11.81,9500.0,0.010265183917878673,12.4,0.0,-0.003215434083601254,11.64,0.29924906014888664,11.25,12.0,0.0,6.666666666666667,11.725,0.26554974424138955,11.25,12.05,-0.4149377593361055,6.666666666666667,11.937999999999999,0.34701129967944566,11.25,12.44,-3.5369774919614105,6.666666666666667,11.21,0
"Jun 02, 2009",12.0,11.45,11.21,11.21,10500.0,2009-06-02,11.59,11.641,11.919,10.7624,11.679151399180524,11.667283545588942,38.34080717488789,0.011867853591581934,0.07169036848477935,-0.05982251489319741,12.67148080933727,11.919,11.166519190662731,-87.42138364779868,-0.0658333333333333,-0.06810041270393173,-0.7899999999999991,-6.58333333333333,0.23999999999999844,2.1409455842997183,-0.7899999999999991,-6.583333333333326,0.021409455842997183,15900.0,19975.0,0.5256570713391739,0.6153846153846154,0.27232785458656833,-2.181500872600349,-6.970954356846472,-3.278688524590155,-0.25,-0.8399999999999999,12.0,6500.0,0.030927835051546282,11.64,49500.0,-0.017721518987341645,11.85,1500.0,0.05333333333333323,11.46,13000.0,-0.029635901778154117,12.05,45000.0,-0.028225806451612878,11.59,0.3529164207004137,11.21,12.0,-6.583333333333326,0.0,11.641,0.28356657066727603,11.21,12.0,-6.583333333333326,0.0,11.919,0.376240404668635,11.21,12.44,-9.887459807073945,0.0,11.57,1
"Jun 03, 2009",11.21,11.74,11.04,11.57,15000.0,2009-06-03,11.654,11.597999999999999,11.875499999999999,10.754000000000001,11.662358876229675,11.660077357026799,45.29540481400437,0.0022815192028762254,0.057808598628398725,-0.0555270794255225,12.601280161002686,11.875499999999999,11.149719838997312,-60.8391608391608,0.03211418376449604,0.03160930412151672,0.35999999999999943,3.211418376449604,0.7000000000000011,6.050129645635273,0.35999999999999943,3.211418376449593,0.06340579710144938,16600.0,16150.0,0.9287925696594427,0.4285714285714286,0.05423874749334148,2.844444444444447,-3.583333333333331,-6.993569131832792,0.3200000000000003,-0.4299999999999997,11.21,10500.0,-0.0658333333333333,12.0,6500.0,0.030927835051546282,11.64,49500.0,-0.017721518987341645,11.25,11500.0,-0.01832460732984298,12.0,0.0,-0.004149377593361092,11.654,0.3010481689032371,11.21,12.0,-3.583333333333331,3.211418376449593,11.597999999999999,0.2541565571759937,11.21,12.0,-3.583333333333331,3.211418376449593,11.875499999999999,0.3628900805013432,11.21,12.44,-6.993569131832792,3.211418376449593,11.2,0
