time,open,high,low,close,volume,date,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,Williams_R,returns,log_returns,price_change,price_change_pct,hl_spread,hl_spread_pct,oc_spread,oc_spread_pct,intraday_range,volume_sma_5,volume_sma_20,volume_ratio,volume_change,price_volume_corr,ROC_5,ROC_10,ROC_20,momentum_5,momentum_10,close_lag_1,volume_lag_1,returns_lag_1,close_lag_2,volume_lag_2,returns_lag_2,close_lag_3,volume_lag_3,returns_lag_3,close_lag_5,volume_lag_5,returns_lag_5,close_lag_10,volume_lag_10,returns_lag_10,close_mean_5,close_std_5,close_min_5,close_max_5,pct_from_high_5,pct_from_low_5,close_mean_10,close_std_10,close_min_10,close_max_10,pct_from_high_10,pct_from_low_10,close_mean_20,close_std_20,close_min_20,close_max_20,pct_from_high_20,pct_from_low_20,target_next_close,target_direction
20-May-09,153.75,154.0,146.07,154.0,1000.0,2009-05-20,155.62,153.79000000000002,165.71999999999997,250.1902,158.68950754446882,184.15642214592785,30.245415318230854,-25.466914601459024,-32.70305809698783,7.2361434955288075,198.79293566776818,165.71999999999997,132.64706433223176,-63.405708709441335,0.001626016260162677,0.001624695727001983,0.25,0.1626016260162677,7.930000000000007,5.149350649350653,0.25,0.16260162601626016,0.05428903950160887,1080.0,3585.0,0.2789400278940028,2.3333333333333335,0.5677044158474931,-6.1605021022485,1.4893897456174976,-12.915629947975575,-10.110000000000014,2.259999999999991,153.75,300.0,0.0038521807260381014,153.16,700.0,-0.035030241935483875,158.72,1200.0,0.0015775856629014484,164.11,3900.0,0.04996801023672437,151.74,8900.0,-0.034548577972895456,155.62,2.7342914987233025,153.16,158.72,-2.9737903225806446,0.5484460694698376,153.79000000000002,6.160434688852613,142.77,164.11,-6.1605021022485,7.8657981368634795,165.71999999999997,16.536467833884103,142.77,194.97,-21.013489254757143,7.8657981368634795,150.0,0
21-May-09,154.0,152.0,150.0,150.0,400.0,2009-05-21,153.926,154.014,163.93599999999998,241.6002,157.35266022993514,181.62631680178504,32.50724637681161,-24.273656571849898,-31.017177791960243,6.743521220110345,196.31762012786555,163.93599999999998,131.5543798721344,-62.06896551724138,-0.025974025974025983,-0.026317308317373417,-4.0,-2.5974025974025983,2.0,1.3333333333333335,-4.0,-2.5974025974025974,0.013333333333333334,720.0,3500.0,0.11428571428571428,-0.6,0.6424001967493299,-5.344860225910266,1.5159718462371474,-19.215855234812583,-8.469999999999999,2.240000000000009,154.0,1000.0,0.001626016260162677,153.75,300.0,0.0038521807260381014,153.16,700.0,-0.035030241935483875,158.47,2200.0,-0.03436719273657918,147.76,900.0,-0.02622907605114022,153.926,3.1232643179837405,150.0,158.72,-5.493951612903225,0.0,154.014,5.954083939248631,142.77,164.11,-8.597891658034253,5.064089094347544,163.93599999999998,16.19081006393278,142.77,194.97,-23.065086936451763,5.064089094347544,154.8,1
22-May-09,148.25,154.8,154.8,154.8,100.0,2009-05-22,153.142,155.217,162.386,233.68559999999997,156.95994327148358,179.63918222387503,41.827956989247326,-22.679238952391444,-29.349590024046485,6.670351071655041,193.29532845053873,162.386,131.47667154946126,-45.517241379310306,0.03200000000000003,0.031498667059371016,4.800000000000011,3.200000000000003,0.0,0.0,6.550000000000011,4.41821247892075,0.0,500.0,3230.0,0.030959752321981424,-0.75,0.6433139724733654,-2.4697580645161215,8.426139945366675,-16.684607104413345,-3.9199999999999875,12.030000000000001,150.0,400.0,-0.025974025974025983,154.0,1000.0,0.001626016260162677,153.75,300.0,0.0038521807260381014,158.72,1200.0,0.0015775856629014484,142.77,900.0,-0.03377097996751477,153.142,1.8525172063952418,150.0,154.8,0.0,3.2000000000000077,155.217,4.456932303234838,148.86,164.11,-5.673024191091343,3.9903264812575556,162.386,15.454664225269365,142.77,194.97,-20.60316971841821,8.426139945366675,152.0,0
25-May-09,154.8,154.9,150.0,152.0,1500.0,2009-05-25,152.91,155.531,160.2375,226.2654,156.19687507587074,177.5918353924769,45.66493375817543,-21.39496031660616,-27.758664082558422,6.363703765952263,187.350973733457,160.2375,133.124026266543,-55.172413793103445,-0.01808785529715773,-0.01825344030935046,-2.8000000000000114,-1.8087855297157729,4.900000000000006,3.2236842105263195,-2.8000000000000114,-1.8087855297157693,0.032666666666666705,660.0,2920.0,0.5136986301369864,14.0,0.6009796146942127,-0.757377905458342,2.109364503560383,-22.03928809560445,-1.1599999999999966,3.1399999999999864,154.8,100.0,0.03200000000000003,150.0,400.0,-0.025974025974025983,154.0,1000.0,0.001626016260162677,153.16,700.0,-0.035030241935483875,148.86,4800.0,0.04265602017230519,152.91,1.9210674116205364,150.0,154.8,-1.8087855297157693,1.3333333333333335,155.531,4.051472846050532,150.0,164.11,-7.379196880141377,1.3333333333333335,160.2375,13.556736866728494,142.77,192.94,-21.219031823364777,6.464943615605511,150.0,0
26-May-09,152.0,152.0,150.0,150.0,400.0,2009-05-26,152.16,154.901,158.4715,219.3282,155.24350967958293,175.5479957337749,48.45195729537366,-20.304486054191983,-26.267828476885136,5.963342422693152,183.20254443705306,158.4715,133.74045556294692,-62.06896551724138,-0.013157894736842146,-0.01324522675002068,-2.0,-1.3157894736842146,2.0,1.3333333333333335,-2.0,-1.3157894736842104,0.013333333333333334,680.0,2545.0,0.15717092337917485,-0.7333333333333334,0.5432224791571484,-2.4390243902439024,-4.030710172744729,-19.058925102525357,-3.75,-6.300000000000011,152.0,1500.0,-0.01808785529715773,154.8,100.0,0.03200000000000003,150.0,400.0,-0.025974025974025983,153.75,300.0,0.0038521807260381014,156.3,5400.0,0.049979846835953134,152.16,2.2199099080796985,150.0,154.8,-3.100775193798457,0.0,154.901,4.393954053274223,150.0,164.11,-8.597891658034253,0.0,158.4715,12.36552221852654,142.77,192.94,-22.25562350989945,5.064089094347544,151.0,1
27-May-09,150.0,151.0,148.0,151.0,700.0,2009-05-27,151.56,153.59,156.37449999999998,212.90779999999998,154.59066203657017,173.72962567942122,53.04396843291996,-19.138963642851053,-24.842055510078318,5.703091867227265,175.20903879390394,156.37449999999998,137.53996120609602,-58.620689655172406,0.006666666666666599,0.006644542718668511,1.0,0.6666666666666599,3.0,1.9867549668874174,1.0,0.6666666666666667,0.02027027027027027,620.0,2020.0,0.3465346534653465,0.75,0.22027327614295825,-1.948051948051948,-7.988544269087814,-21.737327666632112,-3.0,-13.110000000000014,150.0,400.0,-0.013157894736842146,152.0,1500.0,-0.01808785529715773,154.8,100.0,0.03200000000000003,154.0,1000.0,0.001626016260162677,164.11,3900.0,0.04996801023672437,151.56,1.9919839356757894,150.0,154.8,-2.454780361757113,0.6666666666666667,153.59,3.108883329367416,150.0,158.72,-4.86391129032258,0.6666666666666667,156.37449999999998,9.417269396951983,142.77,183.3,-17.621385706492095,5.764516354976528,158.55,1
28-May-09,151.0,158.55,151.0,158.55,2800.0,2009-05-28,153.27,153.598,155.137,207.1104,155.1997909540209,172.60520896242704,64.14485478666188,-17.405418008406144,-23.354728009743887,5.949310001337743,169.16056227737784,155.137,141.11343772262217,-32.58620689655169,0.050000000000000044,0.04879016416943204,7.550000000000011,5.000000000000004,7.550000000000011,4.761904761904769,7.550000000000011,5.000000000000007,0.05000000000000007,1100.0,1875.0,1.4933333333333334,3.0,-0.01811691499960072,5.700000000000008,0.05048274121285575,-13.502454991816693,8.550000000000011,0.0800000000000125,151.0,700.0,0.006666666666666599,150.0,400.0,-0.013157894736842146,152.0,1500.0,-0.01808785529715773,150.0,400.0,-0.025974025974025983,158.47,2200.0,-0.03436719273657918,153.27,3.452462889009886,150.0,158.55,0.0,5.700000000000008,153.598,3.1229074772036087,150.0,158.72,-0.1071068548387018,5.700000000000008,155.137,7.011781138688923,142.77,174.14,-8.952566900195231,11.052742172725361,152.8,0
29-May-09,158.55,158.0,152.5,152.8,1900.0,2009-05-29,152.87,153.00600000000003,154.07,201.6464,154.83059234571,171.1381564466917,53.55339105339105,-16.307564100981722,-21.945295227991455,5.637731127009733,164.8863054301375,154.07,143.2536945698625,-69.31144550843585,-0.036266162093976706,-0.03694012425193626,-5.75,-3.6266162093976706,5.5,3.5994764397905756,-5.75,-3.6266162093976666,0.036065573770491806,1460.0,1910.0,0.9947643979057592,-0.3214285714285714,0.03445822275139853,-1.2919896640826873,-3.729838709677411,-12.254507867233247,-2.0,-5.9199999999999875,158.55,2800.0,0.050000000000000044,151.0,700.0,0.006666666666666599,150.0,400.0,-0.013157894736842146,154.8,100.0,0.03200000000000003,158.72,1200.0,0.0015775856629014484,152.87,3.345071000739815,150.0,158.55,-3.6266162093976666,1.866666666666674,153.00600000000003,2.553216707531653,150.0,158.55,-3.6266162093976666,1.866666666666674,154.07,5.408152715068747,142.77,165.44,-7.640232108317206,7.0252854241087075,156.0,1
01-Jun-09,152.8,156.0,151.0,156.0,1000.0,2009-06-01,153.67000000000002,153.29000000000002,153.598,196.67239999999998,155.01050121560075,170.01681152471454,49.707031249999986,-15.006310309113786,-20.55749824421592,5.551187935102135,163.0649121292682,153.598,144.13108787073182,-54.71956224350204,0.020942408376963373,0.020726130517116952,3.1999999999999886,2.0942408376963373,5.0,3.205128205128205,3.1999999999999886,2.0942408376963275,0.033112582781456956,1360.0,1950.0,0.5128205128205128,-0.4736842105263158,0.12936240183170522,2.631578947368421,1.8542700443980173,-5.705996131528045,4.0,2.8400000000000034,152.8,1900.0,-0.036266162093976706,158.55,2800.0,0.050000000000000044,151.0,700.0,0.006666666666666599,152.0,1500.0,-0.01808785529715773,153.16,700.0,-0.035030241935483875,153.67000000000002,3.5566135578651847,150.0,158.55,-1.6083254493850592,4.0,153.29000000000002,2.724457132481593,150.0,158.55,-1.6083254493850592,4.0,153.598,4.733456064634096,142.77,164.11,-4.941807324355623,9.266652658121446,151.5,0
02-Jun-09,156.0,152.3,151.5,151.5,400.0,2009-06-02,153.97,153.065,153.3145,192.013,154.47042410550833,168.64519585621719,36.834412194612646,-14.174771750708857,-19.28095294551451,5.106181194805654,162.66995430555275,153.3145,143.95904569444727,-75.2393980848153,-0.028846153846153855,-0.029270382300113224,-4.5,-2.8846153846153855,0.8000000000000114,0.5280528052805356,-4.5,-2.8846153846153846,0.005280528052805355,1360.0,1970.0,0.20304568527918782,-0.6,0.184091839101513,1.0,-1.4634146341463417,-3.6075586944073224,1.5,-2.25,156.0,1000.0,0.020942408376963373,152.8,1900.0,-0.036266162093976706,158.55,2800.0,0.050000000000000044,150.0,400.0,-0.013157894736842146,153.75,300.0,0.0038521807260381014,153.97,3.216675302232173,151.0,158.55,-4.446546830652798,0.33112582781456956,153.065,2.7746921751303995,150.0,158.55,-4.446546830652798,1.0,153.3145,4.67772715277637,142.77,164.11,-7.683870574614596,6.11472998529102,151.5,0
