DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-03-04,4.3,4.3,4.3,4.3,1000
2020-03-05,0.0,3.59,3.59,3.59,0
2020-03-31,4.35,4.35,4.35,4.35,1000
2020-04-09,3.35,3.35,3.35,3.35,5000
2020-04-22,2.35,3.0,2.35,2.35,21000
2020-04-24,2.4,2.4,2.4,2.4,5000
2020-05-19,2.25,2.25,2.25,2.25,1000
2020-06-09,0.0,2.0,2.0,2.25,5000
2020-06-12,2.53,2.53,2.53,2.53,500
2020-06-22,1.71,1.86,1.71,1.86,5000
2020-06-23,2.1,2.1,2.1,2.1,500
2020-07-01,2.1,2.1,2.1,2.1,1000
2020-07-07,2.3,2.3,2.3,2.1,500
2020-07-14,2.2,2.2,2.2,2.2,1000
2020-07-16,1.61,1.61,1.61,1.61,1000
2020-07-22,1.61,2.0,1.61,2.0,12500
2020-07-23,2.48,2.48,1.8,2.48,1000
2020-07-24,1.94,1.94,1.94,1.94,3000
2020-07-28,2.15,2.15,2.15,2.15,8000
2020-08-04,2.2,2.2,2.2,2.2,1000
2020-08-05,2.2,2.2,2.2,2.2,500
2020-08-06,2.2,2.2,2.2,2.2,2500
2020-08-11,0.0,2.0,2.0,2.2,2000
2020-08-12,2.88,2.88,2.88,2.88,500
2020-08-13,2.88,2.88,2.88,2.88,1500
2020-08-17,2.2,2.4,2.2,2.4,3000
2020-08-20,2.1,2.1,2.1,2.1,500
2020-08-24,2.75,2.75,2.75,2.75,500
2020-08-25,2.69,3.75,2.69,2.82,9500
2020-08-26,3.79,3.8,1.83,3.69,11000
2020-08-27,3.85,4.0,3.27,3.63,40500
2020-08-31,3.95,4.45,3.05,4.28,63000
2020-09-01,4.4,5.28,4.4,5.28,39500
2020-09-02,5.98,6.28,4.28,4.56,647000
2020-09-03,4.84,5.0,3.66,4.04,236500
2020-09-04,3.96,3.96,3.4,3.54,83500
2020-09-07,3.82,4.2,3.51,3.73,168500
2020-09-08,3.66,3.95,3.52,3.74,16000
2020-09-09,3.52,3.52,3.06,3.26,133000
2020-09-10,3.2,3.48,3.2,3.35,70500
2020-09-11,3.33,3.41,3.19,3.41,17500
2020-09-14,3.3,3.3,3.0,3.1,70000
2020-09-15,2.68,4.1,2.68,4.07,342500
2020-09-16,4.12,4.35,3.54,3.99,56000
2020-09-17,4.0,4.0,3.7,3.95,14000
2020-09-18,4.0,4.0,4.0,4.0,500
2020-09-21,3.98,4.01,3.98,4.0,11500
2020-09-22,3.8,4.0,3.8,4.0,11500
2020-09-23,3.7,3.7,3.4,3.5,17500
2020-09-24,3.1,3.17,3.1,3.16,26500
2020-09-25,3.15,3.28,3.13,3.16,30500
2020-09-30,3.5,3.85,2.7,3.15,24500
2020-10-02,3.03,3.03,3.03,3.03,500
2020-10-07,3.03,3.03,3.03,3.03,500
2020-10-08,3.0,3.5,3.0,3.5,6000
2020-10-09,3.57,3.6,3.1,3.58,14000
2023-11-17,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,500
2023-11-20,1.9900000095367432,2.3399999141693115,1.7300000190734863,2.0,440500
2023-11-21,2.3399999141693115,2.3399999141693115,2.0,2.0,4000
2023-11-22,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,8000
2023-11-23,1.820000052452088,1.909999966621399,1.820000052452088,1.909999966621399,15500
2023-11-24,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,10500
2023-11-27,2.0,2.0,1.950000047683716,1.950000047683716,48000
2023-11-28,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0
2023-11-29,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,1500
2023-11-30,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2023-12-01,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2023-12-04,1.899999976158142,2.190000057220459,1.899999976158142,2.049999952316284,159000
2023-12-05,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2023-12-06,1.9900000095367432,1.9900000095367432,1.899999976158142,1.899999976158142,1000
2023-12-07,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2023-12-08,2.490000009536743,2.490000009536743,2.0,2.0999999046325684,41000
2023-12-11,2.0999999046325684,2.2300000190734863,2.0899999141693115,2.2300000190734863,45500
2023-12-12,2.200000047683716,2.220000028610229,2.0999999046325684,2.2100000381469727,10000
2023-12-13,2.0199999809265137,2.180000066757202,2.009999990463257,2.180000066757202,1500
2023-12-14,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,3000
2023-12-15,2.109999895095825,2.25,2.109999895095825,2.25,90500
2023-12-18,2.299999952316284,2.5899999141693115,2.200000047683716,2.3499999046325684,155000
2023-12-19,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,500
2023-12-20,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0
2023-12-21,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0
2023-12-22,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0
2023-12-25,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0
2023-12-26,1.899999976158142,2.25,1.899999976158142,2.0,4000
2023-12-27,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,500
2023-12-28,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3000
2023-12-29,2.009999990463257,2.430000066757202,2.009999990463257,2.430000066757202,99000
2024-01-01,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0
2024-01-02,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0
2024-01-03,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0
2024-01-04,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0
2024-01-05,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0
2024-01-08,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0
2024-01-09,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0
2024-01-10,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0
2024-01-11,2.5,2.5,2.1600000858306885,2.1700000762939453,16000
2024-01-12,2.200000047683716,2.2100000381469727,2.150000095367432,2.150000095367432,10500
2024-01-15,1.8899999856948853,1.8899999856948853,1.870000004768372,1.870000004768372,1000
2024-01-16,1.870000004768372,1.870000004768372,1.870000004768372,1.870000004768372,0
2024-01-17,1.870000004768372,2.490000009536743,1.7999999523162842,2.289999961853028,151000
2024-01-18,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,0
2024-01-19,1.830000042915344,2.3499999046325684,1.830000042915344,2.0899999141693115,1000
2024-01-22,1.850000023841858,2.2300000190734863,1.850000023841858,2.039999961853028,1000
2024-01-23,1.899999976158142,2.2699999809265137,1.850000023841858,2.2300000190734863,2500
2024-01-24,1.840000033378601,2.0799999237060547,1.7699999809265137,2.009999990463257,29000
2024-01-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0
2024-01-26,1.899999976158142,2.140000104904175,1.899999976158142,2.140000104904175,38000
2024-01-29,1.850000023841858,2.0999999046325684,1.850000023841858,2.0999999046325684,1000
2024-01-30,1.840000033378601,1.840000033378601,1.830000042915344,1.840000033378601,1000
2024-01-31,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0
2024-02-01,1.9900000095367432,1.9900000095367432,1.809999942779541,1.809999942779541,2500
2024-02-02,1.809999942779541,2.25,1.809999942779541,2.2300000190734863,3000
2024-02-06,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
