DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2017-03-22,0.0,65.05,61.98,65.05,0
2017-03-24,0.0,68.29,0.0,68.29,0
2017-03-27,0.0,71.66,0.0,71.66,0
2017-03-28,0.0,75.23,0.0,75.23,0
2017-03-29,0.0,78.97,0.0,78.97,0
2017-03-30,0.0,82.89,0.0,82.89,0
2017-03-31,0.0,87.03,0.0,87.03,0
2017-04-03,0.0,91.37,0.0,91.37,0
2017-04-04,0.0,95.85,0.0,95.85,0
2017-04-05,100.63,100.63,100.63,100.63,500
2017-04-06,0.0,105.5,0.0,105.5,0
2017-04-07,0.0,110.76,0.0,110.76,0
2017-04-10,0.0,116.23,0.0,116.23,0
2017-04-11,0.0,122.01,0.0,122.01,0
2017-04-12,0.0,128.07,0.0,128.07,0
2017-04-13,134.47,134.47,134.47,134.47,1500
2017-04-14,141.19,141.19,141.19,141.19,1000
2017-04-17,148.24,148.24,148.24,148.24,500
2017-04-18,155.65,155.65,155.65,155.65,5000
2017-04-19,163.43,163.43,160.01,163.43,549500
2017-04-20,171.6,171.6,167.0,171.6,285500
2017-04-21,180.18,180.18,175.0,180.18,593000
2017-04-24,187.0,189.18,183.5,188.89,322500
2017-04-25,197.0,198.33,192.01,198.33,351000
2017-04-26,208.0,208.24,202.2,208.24,165000
2017-04-27,218.65,218.65,218.65,218.65,16000
2017-04-28,229.58,229.58,229.58,229.58,2500
2017-05-02,241.05,241.05,235.0,241.05,154500
2017-05-03,253.1,253.1,253.1,253.1,17000
2017-05-04,265.75,265.75,265.75,265.75,36000
2017-05-05,279.03,279.03,279.03,279.03,16500
2017-05-08,292.98,292.98,292.98,292.98,6500
2017-05-09,307.62,307.62,307.62,307.62,8000
2017-05-10,323.0,323.0,292.24,292.24,549500
2017-05-11,277.63,277.63,277.63,277.63,4000
2017-05-12,263.75,263.75,263.75,263.75,1500
2017-05-15,250.57,265.0,250.57,250.85,1354500
2017-05-16,250.0,263.39,247.0,263.39,407500
2017-05-17,270.0,276.55,269.5,276.55,97000
2017-05-18,290.37,290.37,290.37,290.37,16500
2017-05-19,304.88,304.88,280.01,295.24,671500
2017-05-22,297.9,307.87,282.2,294.63,271000
2017-05-23,297.0,300.0,287.0,291.71,170500
2017-05-24,289.0,291.0,280.01,281.19,101000
2017-05-25,278.6,287.0,277.01,279.89,88000
2017-05-26,284.0,284.0,268.0,273.01,65500
2017-05-29,270.0,271.0,259.36,262.27,37500
2017-05-30,260.0,268.99,254.6,257.62,82500
2017-05-31,259.0,264.0,247.01,252.15,193000
2017-06-01,248.0,253.0,239.55,240.3,73000
2017-06-02,230.01,237.39,228.29,232.65,101500
2017-06-05,240.0,244.28,235.0,244.28,42500
2017-06-06,250.0,256.49,247.55,255.55,133500
2017-06-07,259.98,262.0,249.0,251.09,85500
2017-06-08,250.0,251.0,246.4,247.36,29000
2017-06-09,245.0,245.0,237.0,238.92,31500
2017-06-12,227.25,230.5,226.98,227.15,41000
2017-06-13,229.5,235.5,220.0,230.5,30500
2017-06-14,230.01,230.01,219.01,225.3,40500
2017-06-15,227.0,236.0,226.5,230.04,20500
2017-06-16,230.5,234.88,225.01,227.68,13000
2017-06-19,234.0,234.0,227.0,228.19,29500
2017-06-20,228.99,229.0,216.79,217.0,33000
2017-06-21,227.85,227.85,206.15,219.87,76500
2017-06-22,220.5,223.0,218.0,218.63,12000
2017-06-29,219.75,219.75,207.7,208.81,25500
2017-06-30,208.5,215.0,204.99,209.01,41000
2017-07-03,206.1,206.1,198.56,198.56,25800
2017-07-04,195.0,208.48,188.64,207.85,92400
2017-07-05,206.0,215.0,203.0,205.28,24100
2017-07-06,200.0,205.0,199.0,200.66,6800
2017-07-07,204.5,210.69,198.03,207.83,13300
2017-07-10,205.1,218.22,205.02,218.21,28700
2017-07-11,210.0,210.0,207.3,207.3,29200
2017-07-12,200.0,214.85,197.0,210.26,47200
2017-07-13,208.02,208.02,204.0,207.8,5300
2017-07-14,209.5,210.0,205.05,207.27,6500
2017-07-17,209.84,210.0,207.0,208.93,7000
2017-07-18,209.0,217.9,209.0,215.45,17700
2017-07-19,218.9,225.88,213.05,218.15,94600
2017-07-20,220.0,226.33,215.5,218.54,93500
2017-07-21,216.01,218.0,212.61,216.56,9300
2017-07-24,218.0,222.0,217.0,219.73,8600
2017-07-25,220.0,230.71,220.0,230.71,62400
2017-07-26,242.24,242.24,237.0,242.24,113000
2017-07-27,251.0,253.0,236.0,239.38,101100
2017-07-28,229.2,249.98,227.42,249.07,100800
2017-07-31,255.0,257.0,239.0,241.1,117700
2017-08-01,241.94,243.0,235.1,240.01,32000
2017-08-02,239.02,251.5,236.0,245.81,116300
2017-08-03,247.9,247.9,240.71,242.7,39800
2017-08-04,247.5,254.83,245.01,253.51,70000
2017-08-07,266.17,266.18,262.13,266.18,189700
2017-08-08,266.18,277.7,260.1,266.12,252700
2017-08-09,265.0,274.99,264.02,273.91,81800
2017-08-10,276.0,279.99,263.5,265.93,58600
2017-08-11,264.5,266.9,262.0,263.77,17500
2017-08-15,250.62,257.0,250.59,250.59,22500
2017-08-16,240.0,250.0,238.07,238.07,65300
2017-08-17,228.26,233.5,226.17,226.17,107500
2017-08-18,221.95,230.0,214.87,222.93,78200
2017-08-21,218.0,223.0,211.79,212.26,35800
2017-08-22,202.06,211.49,201.65,204.85,22500
2017-08-23,207.0,215.09,207.0,215.09,47400
2017-08-24,219.99,224.99,204.34,205.38,37800
2017-08-25,209.9,214.0,203.5,210.49,26200
2017-08-28,214.0,214.0,206.0,209.25,49800
2017-08-29,209.0,209.6,198.79,199.75,16000
2017-08-30,208.0,208.0,200.0,202.89,5500
2017-08-31,205.0,205.0,200.02,204.58,5200
2017-09-05,205.0,214.0,203.0,210.95,14600
2017-09-06,216.0,219.0,205.61,207.44,14800
2017-09-07,209.75,213.0,205.0,207.18,28900
2017-09-08,210.5,213.0,207.51,212.86,14400
2017-09-11,212.9,215.0,209.0,210.52,13100
2017-09-12,210.01,210.01,206.0,208.85,13200
2017-09-13,207.5,219.29,207.5,219.29,30900
2017-09-14,222.3,225.0,213.2,215.25,73700
2017-09-15,215.01,218.47,211.0,212.29,11500
2017-09-18,214.25,214.25,207.3,207.38,23000
2017-09-19,208.07,217.74,208.0,217.74,80000
2017-09-20,224.98,228.62,215.1,218.07,149200
2017-09-21,219.99,228.97,218.01,228.82,239800
2017-09-22,231.98,240.26,231.2,240.26,111600
2017-09-25,244.98,252.27,244.98,252.27,148900
2017-09-26,264.88,264.88,255.0,264.88,259000
2017-09-27,273.89,278.12,251.64,263.94,471600
2017-09-28,264.99,277.13,261.0,275.31,130400
2017-09-29,280.0,289.0,276.0,278.45,218200
2017-10-02,275.0,282.0,270.0,273.8,41900
2017-10-03,270.0,271.6,261.01,262.24,52800
2017-10-04,258.5,268.98,254.0,255.9,179600
2017-10-05,259.99,263.0,255.01,258.08,19400
2017-10-06,259.99,270.98,259.99,270.98,70700
2017-10-09,270.0,279.99,267.0,275.94,74700
2017-10-10,270.3,270.3,262.15,262.32,35800
2017-10-11,268.0,268.0,260.0,260.55,21100
2017-10-12,261.5,262.0,248.5,250.26,31600
2017-10-13,239.5,250.5,239.5,250.0,59100
2017-10-16,257.9,262.5,252.02,262.5,61300
2017-10-17,265.65,275.62,265.65,271.73,139100
2017-10-18,268.0,279.99,264.99,275.25,59700
2017-10-19,279.89,289.01,273.5,287.38,237800
2017-10-20,287.01,301.74,287.0,300.17,298100
2017-10-23,305.51,313.0,285.17,298.06,123500
2017-10-24,297.0,312.5,291.0,305.33,148300
2017-10-25,310.0,318.4,309.0,317.28,77800
2017-10-26,325.0,333.14,323.23,333.14,293500
2017-10-27,334.98,349.79,334.9,349.79,174300
2017-10-30,365.0,365.0,332.31,333.18,125400
2017-10-31,330.0,349.25,317.15,331.06,165700
2017-11-01,328.1,347.59,328.1,344.62,246200
2017-11-02,342.9,354.0,336.01,339.65,88300
2017-11-03,340.0,350.0,339.98,345.98,33000
2017-11-06,349.0,349.0,340.6,342.07,23800
2017-11-07,338.02,346.5,336.65,343.43,28800
2017-11-08,341.3,344.1,339.0,342.77,32900
2017-11-09,345.0,359.8,341.0,353.51,263700
2017-11-10,352.45,353.0,336.15,340.34,78100
2017-11-13,340.3,357.35,335.0,352.89,208700
2017-11-14,352.51,356.0,340.01,344.17,84500
2017-11-15,341.01,348.0,338.11,340.24,32000
2017-11-16,341.51,344.7,330.3,338.41,26100
2017-11-17,336.0,342.25,335.0,337.25,25500
2017-11-20,336.1,337.0,331.0,332.18,12800
2017-11-21,335.0,339.85,333.41,336.36,37200
2017-11-22,340.0,340.4,334.0,335.87,6900
2017-11-23,337.44,337.44,331.0,333.28,12900
2017-11-24,334.44,347.0,333.0,339.12,44500
2017-11-27,341.79,341.79,336.0,337.04,6400
2017-11-28,340.0,340.0,329.99,330.08,14900
2017-11-29,334.0,334.0,330.0,330.96,4500
2017-11-30,329.29,345.0,329.29,339.4,52100
2017-12-04,344.0,344.0,337.5,338.83,3200
2017-12-05,339.0,349.98,337.0,342.09,73600
2017-12-06,343.89,344.0,339.0,339.18,8700
2017-12-07,336.36,336.36,330.0,330.07,77800
2017-12-08,334.25,336.0,330.0,330.42,6600
2017-12-11,335.25,335.25,313.9,313.9,22200
2017-12-12,318.0,318.0,298.21,298.82,55700
2017-12-13,297.97,307.49,297.0,305.09,23100
2017-12-14,302.0,302.0,289.84,289.84,19800
2017-12-15,285.85,304.33,277.01,304.33,63500
